timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:27:15.437,1782403035438,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,162234,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,162234,0,1,0,0.0,0.00,0"
2026-06-25T21:27:15.954,1782403035954,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,162697,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,162697,0,1,0,0.0,0.00,0"
2026-06-25T21:27:16.294,1782403036294,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,163160,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,163160,0,1,0,0.0,0.00,0"
2026-06-25T21:27:16.863,1782403036863,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,163623,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,163623,0,1,0,0.0,0.00,0"
2026-06-25T21:27:17.328,1782403037329,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,164086,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,164086,0,1,0,0.0,0.00,0"
2026-06-25T21:27:17.794,1782403037794,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,164549,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,164549,0,1,0,0.0,0.00,0"
2026-06-25T21:27:18.237,1782403038237,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,165012,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,165012,0,1,0,0.0,0.00,0"
2026-06-25T21:27:18.715,1782403038715,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,165475,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,165475,0,1,0,0.0,0.00,0"
2026-06-25T21:27:19.123,1782403039123,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,165938,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,165938,0,1,0,0.0,0.00,0"
2026-06-25T21:27:19.639,1782403039639,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,166401,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,166401,0,1,0,0.0,0.00,0"
2026-06-25T21:27:20.025,1782403040025,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,166864,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,166864,0,1,0,0.0,0.00,0"
2026-06-25T21:27:20.496,1782403040496,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,167327,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,167327,0,1,0,0.0,0.00,0"
2026-06-25T21:27:21.078,1782403041078,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,167790,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,167790,0,1,0,0.0,0.00,0"
2026-06-25T21:27:21.601,1782403041601,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,168253,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,168253,0,1,0,0.0,0.00,0"
2026-06-25T21:27:21.856,1782403041856,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,168716,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,168716,0,1,0,0.0,0.00,0"
2026-06-25T21:27:22.401,1782403042401,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,169179,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,169179,0,1,0,0.0,0.00,0"
2026-06-25T21:27:22.963,1782403042963,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,169642,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,169642,0,1,0,0.0,0.00,0"
2026-06-25T21:27:23.505,1782403043505,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,170105,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,170105,0,1,0,0.0,0.00,0"
2026-06-25T21:27:23.955,1782403043955,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,170568,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,170568,0,1,0,0.0,0.00,0"
2026-06-25T21:27:24.222,1782403044222,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,171031,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,171031,0,1,0,0.0,0.00,0"
2026-06-25T21:27:24.630,1782403044630,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,171494,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,171494,0,1,0,0.0,0.00,0"
2026-06-25T21:27:25.261,1782403045261,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,171957,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,171957,0,1,0,0.0,0.00,0"
2026-06-25T21:27:25.754,1782403045754,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,172420,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,172420,0,1,0,0.0,0.00,0"
2026-06-25T21:27:26.215,1782403046215,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,172883,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,172883,0,1,0,0.0,0.00,0"
2026-06-25T21:27:26.569,1782403046569,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,173346,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,173346,0,1,0,0.0,0.00,0"
2026-06-25T21:27:27.121,1782403047121,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,173809,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,173809,0,1,0,0.0,0.00,0"
2026-06-25T21:27:29.001,1782403049001,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,174272,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,174272,0,1,0,0.0,0.00,0"
2026-06-25T21:27:29.002,1782403049002,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,174735,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,174735,0,1,0,0.0,0.00,0"
2026-06-25T21:27:29.002,1782403049002,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,175198,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,175198,0,1,0,0.0,0.00,0"
2026-06-25T21:27:29.003,1782403049003,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,175661,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,175661,0,1,0,0.0,0.00,0"
2026-06-25T21:27:29.429,1782403049429,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,176124,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,176124,0,1,0,0.0,0.00,0"
