timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T22:02:41.763,1782405161763,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,56.8,BREACH_VERIFIED,0.0,352232,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,56.8,BREACH_VERIFIED,0.000,352232,1,1,4,0.0,0.00,10"
2026-06-25T22:02:42.100,1782405162100,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,54.4,BREACH_VERIFIED,0.07,352570,1,1,4,2.4,7.04,10,"MOTION_DETECTED,PIR_REMOVED,54.4,BREACH_VERIFIED,0.070,352570,1,1,4,2.4,7.04,10"
2026-06-25T22:02:42.441,1782405162441,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,58.6,BREACH_VERIFIED,-0.124,352908,1,1,4,-4.2,-12.43,10,"MOTION_DETECTED,PIR_REMOVED,58.6,BREACH_VERIFIED,-0.124,352908,1,1,4,-4.2,-12.43,10"
2026-06-25T22:02:42.789,1782405162789,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,90.9,BREACH_VERIFIED,-0.956,353246,1,1,4,-32.3,-95.55,10,"MOTION_DETECTED,PIR_REMOVED,90.9,BREACH_VERIFIED,-0.956,353246,1,1,4,-32.3,-95.55,10"
2026-06-25T22:02:43.127,1782405163127,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,55.0,BREACH_VERIFIED,1.029,353595,1,1,4,35.9,102.88,10,"MOTION_DETECTED,PIR_REMOVED,55.0,BREACH_VERIFIED,1.029,353595,1,1,4,35.9,102.88,10"
2026-06-25T22:02:43.465,1782405163465,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,55.7,BREACH_VERIFIED,0.0,353934,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,55.7,BREACH_VERIFIED,0.000,353934,1,1,4,0.0,0.00,10"
2026-06-25T22:02:43.803,1782405163803,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,55.0,BREACH_VERIFIED,0.0,354272,1,1,4,0.0,0.0,10,"MOTION_DETECTED,PIR_REMOVED,55.0,BREACH_VERIFIED,0.000,354272,1,1,4,0.0,0.00,10"
2026-06-25T22:02:44.166,1782405164166,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,138.5,BREACH_VERIFIED,-2.47,354610,1,1,4,-83.5,-247.01,10,"MOTION_DETECTED,PIR_REMOVED,138.5,BREACH_VERIFIED,-2.470,354610,1,1,4,-83.5,-247.01,10"
2026-06-25T22:02:44.529,1782405164529,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,140.8,BREACH_VERIFIED,-0.065,354973,1,1,4,-2.4,-6.48,10,"MOTION_DETECTED,PIR_REMOVED,140.8,BREACH_VERIFIED,-0.065,354973,1,1,4,-2.4,-6.48,10"
2026-06-25T22:02:44.867,1782405164867,trial_01,object_movement_hand_waving,MOTION_DETECTED,PIR_REMOVED,57.1,BREACH_VERIFIED,2.307,355336,1,1,4,83.8,230.72,10,"MOTION_DETECTED,PIR_REMOVED,57.1,BREACH_VERIFIED,2.307,355336,1,1,4,83.8,230.72,10"
