timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:41:32.122,1782403892122,trial_01,human_leaving,STILL,PIR_REMOVED,999.0,SECURE,0.0,1018972,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1018972,0,1,0,0.0,0.00,0"
2026-06-25T21:41:32.586,1782403892586,trial_01,human_leaving,STILL,PIR_REMOVED,999.0,SECURE,0.0,1019436,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1019436,0,1,0,0.0,0.00,0"
2026-06-25T21:41:33.411,1782403893411,trial_01,human_leaving,STILL,PIR_REMOVED,999.0,SECURE,0.0,1019898,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1019898,0,1,0,0.0,0.00,0"
2026-06-25T21:41:33.970,1782403893970,trial_01,human_leaving,STILL,PIR_REMOVED,46.4,STATIC_OBJECT_NEAR,0.0,1020361,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,46.4,STATIC_OBJECT_NEAR,0.000,1020361,0,1,2,0.0,0.00,0"
2026-06-25T21:41:36.794,1782403896794,trial_01,human_leaving,STILL,PIR_REMOVED,56.1,BREACH_VERIFIED,-0.288,1020697,0,1,4,-9.7,-28.85,0,"STILL,PIR_REMOVED,56.1,BREACH_VERIFIED,-0.288,1020697,0,1,4,-9.7,-28.85,0"
2026-06-25T21:41:36.795,1782403896795,trial_01,human_leaving,STILL,PIR_REMOVED,63.2,BREACH_VERIFIED,-0.208,1021035,0,1,4,-7.0,-20.82,0,"STILL,PIR_REMOVED,63.2,BREACH_VERIFIED,-0.208,1021035,0,1,4,-7.0,-20.82,0"
2026-06-25T21:41:36.795,1782403896795,trial_01,human_leaving,STILL,PIR_REMOVED,60.9,STATIC_OBJECT_NEAR,0.066,1021378,0,1,2,2.3,6.59,0,"STILL,PIR_REMOVED,60.9,STATIC_OBJECT_NEAR,0.066,1021378,0,1,2,2.3,6.59,0"
2026-06-25T21:41:36.795,1782403896795,trial_01,human_leaving,STILL,PIR_REMOVED,60.2,STATIC_OBJECT_NEAR,0.0,1021718,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,60.2,STATIC_OBJECT_NEAR,0.000,1021718,0,1,2,0.0,0.00,0"
2026-06-25T21:41:36.796,1782403896796,trial_01,human_leaving,STILL,PIR_REMOVED,50.5,BREACH_VERIFIED,0.287,1022057,0,1,4,9.7,28.67,0,"STILL,PIR_REMOVED,50.5,BREACH_VERIFIED,0.287,1022057,0,1,4,9.7,28.67,0"
2026-06-25T21:41:36.796,1782403896796,trial_01,human_leaving,STILL,PIR_REMOVED,41.0,BREACH_VERIFIED,0.28,1022395,0,1,4,9.5,28.04,0,"STILL,PIR_REMOVED,41.0,BREACH_VERIFIED,0.280,1022395,0,1,4,9.5,28.04,0"
2026-06-25T21:41:36.797,1782403896797,trial_01,human_leaving,STILL,PIR_REMOVED,49.3,BREACH_VERIFIED,-0.248,1022728,0,1,4,-8.3,-24.78,0,"STILL,PIR_REMOVED,49.3,BREACH_VERIFIED,-0.248,1022728,0,1,4,-8.3,-24.78,0"
2026-06-25T21:41:36.798,1782403896798,trial_01,human_leaving,STILL,PIR_REMOVED,96.8,BREACH_VERIFIED,-1.407,1023066,0,1,4,-47.6,-140.73,0,"STILL,PIR_REMOVED,96.8,BREACH_VERIFIED,-1.407,1023066,0,1,4,-47.6,-140.73,0"
