timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:44:03.552,1782404043552,trial_01,human_crossing,STILL,PIR_REMOVED,73.8,BREACH_VERIFIED,-0.35,1170516,0,1,4,-11.9,-34.98,0,"STILL,PIR_REMOVED,73.8,BREACH_VERIFIED,-0.350,1170516,0,1,4,-11.9,-34.98,0"
2026-06-25T21:44:03.951,1782404043951,trial_01,human_crossing,STILL,PIR_REMOVED,76.8,STATIC_OBJECT_NEAR,-0.086,1170859,0,1,2,-2.9,-8.55,0,"STILL,PIR_REMOVED,76.8,STATIC_OBJECT_NEAR,-0.086,1170859,0,1,2,-2.9,-8.55,0"
2026-06-25T21:44:04.392,1782404044392,trial_01,human_crossing,STILL,PIR_REMOVED,127.5,BREACH_VERIFIED,-1.297,1171250,0,1,4,-50.7,-129.74,0,"STILL,PIR_REMOVED,127.5,BREACH_VERIFIED,-1.297,1171250,0,1,4,-50.7,-129.74,0"
2026-06-25T21:44:04.833,1782404044833,trial_01,human_crossing,STILL,PIR_REMOVED,88.5,BREACH_VERIFIED,0.881,1171692,0,1,4,38.9,88.12,0,"STILL,PIR_REMOVED,88.5,BREACH_VERIFIED,0.881,1171692,0,1,4,38.9,88.12,0"
2026-06-25T21:44:05.262,1782404045262,trial_01,human_crossing,STILL,PIR_REMOVED,87.1,STATIC_OBJECT_NEAR,0.0,1172132,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,87.1,STATIC_OBJECT_NEAR,0.000,1172132,0,1,2,0.0,0.00,0"
2026-06-25T21:44:05.558,1782404045558,trial_01,human_crossing,STILL,PIR_REMOVED,84.5,STATIC_OBJECT_NEAR,0.077,1172480,0,1,2,2.7,7.67,0,"STILL,PIR_REMOVED,84.5,STATIC_OBJECT_NEAR,0.077,1172480,0,1,2,2.7,7.67,0"
2026-06-25T21:44:05.869,1782404045869,trial_01,human_crossing,STILL,PIR_REMOVED,87.3,STATIC_OBJECT_NEAR,-0.08,1172828,0,1,2,-2.8,-7.99,0,"STILL,PIR_REMOVED,87.3,STATIC_OBJECT_NEAR,-0.080,1172828,0,1,2,-2.8,-7.99,0"
2026-06-25T21:44:06.496,1782404046496,trial_01,human_crossing,STILL,PIR_REMOVED,141.6,BREACH_VERIFIED,-1.562,1173176,0,1,4,-54.3,-156.16,0,"STILL,PIR_REMOVED,141.6,BREACH_VERIFIED,-1.562,1173176,0,1,4,-54.3,-156.16,0"
2026-06-25T21:44:09.395,1782404049395,trial_01,human_crossing,STILL,PIR_REMOVED,170.7,SECURE,-0.802,1173539,0,1,0,-29.1,-80.22,0,"STILL,PIR_REMOVED,170.7,SECURE,-0.802,1173539,0,1,0,-29.1,-80.22,0"
2026-06-25T21:44:09.395,1782404049395,trial_01,human_crossing,STILL,PIR_REMOVED,999.0,SECURE,0.0,1173984,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,1173984,0,1,0,0.0,0.00,0"
